#Phototherapy threshold for infants GA 36 weeks with no neurological risk factors ,
#HOL stands for hours of life and TSB is total serum bilirubin,
"#Data at HOL 21,45,69,93,117,141,165,189,213,237,261,285,309,333 are not available, they are imputated by averaging 2 nearest data",
#datatype   int  float,
HOL ,TSB 
0,
1,6.9
2,7.1
3,7.3
4,7.5
5,7.7
6,7.9
7,8.1
8,8.3
9,8.5
10,8.7
11,8.8
12,9
13,9.2
14,9.4
15,9.6
16,9.8
17,9.9
18,10.1
19,10.3
20,10.5
21,10.6
22,10.6
23,10.8
24,11.2
25,11.3
26,11.5
27,11.7
28,11.8
29,12
30,12.1
31,12.3
32,12.5
33,12.6
34,12.8
35,12.9
36,13.1
37,13.2
38,13.4
39,13.5
40,13.7
41,13.8
42,13.9
43,14.1
44,14.2
45,14.3
46,14.4
47,14.5
48,14.8
49,14.9
50,15
51,15.1
52,15.3
53,15.4
54,15.5
55,15.6
56,15.8
57,15.9
58,16
59,16.1
60,16.2
61,16.3
62,16.5
63,16.6
64,16.7
65,16.8
66,16.9
67,17
68,17.1
69,17.2
70,17.2
71,17.3
72,17.5
73,17.6
74,17.7
75,17.8
76,17.9
77,17.9
78,18
79,18.1
80,18.2
81,18.3
82,18.4
83,18.4
84,18.5
85,18.6
86,18.7
87,18.8
88,18.8
89,18.9
90,19
91,19
92,19.1
93,19.2
94,19.2
95,19.2
96,19.3
97,19.3
98,19.3
99,19.3
100,19.3
101,19.4
102,19.4
103,19.4
104,19.4
105,19.4
106,19.4
107,19.4
108,19.4
109,19.4
110,19.4
111,19.4
112,19.4
113,19.4
114,19.4
115,19.4
116,19.4
117,19.4
118,19.4
119,19.4
120,19.4
121,19.4
122,19.4
123,19.4
124,19.5
125,19.5
126,19.5
127,19.5
128,19.5
129,19.5
130,19.5
131,19.5
132,19.5
133,19.5
134,19.5
135,19.5
136,19.5
137,19.5
138,19.5
139,19.5
140,19.5
141,19.5
142,19.5
143,19.5
144,19.5
145,19.5
146,19.5
147,19.6
148,19.6
149,19.6
150,19.6
151,19.6
152,19.6
153,19.6
154,19.6
155,19.6
156,19.6
157,19.6
158,19.6
159,19.6
160,19.6
161,19.6
162,19.6
163,19.6
164,19.6
165,19.6
166,19.6
167,19.6
168,19.6
169,19.6
170,19.6
171,19.7
172,19.7
173,19.7
174,19.7
175,19.7
176,19.7
177,19.7
178,19.7
179,19.7
180,19.7
181,19.7
182,19.7
183,19.7
184,19.7
185,19.7
186,19.7
187,19.7
188,19.7
189,19.7
190,19.7
191,19.7
192,19.7
193,19.7
194,19.8
195,19.8
196,19.8
197,19.8
198,19.8
199,19.8
200,19.8
201,19.8
202,19.8
203,19.8
204,19.8
205,19.8
206,19.8
207,19.8
208,19.8
209,19.8
210,19.8
211,19.8
212,19.8
213,19.8
214,19.8
215,19.8
216,19.8
217,19.9
218,19.9
219,19.9
220,19.9
221,19.9
222,19.9
223,19.9
224,19.9
225,19.9
226,19.9
227,19.9
228,19.9
229,19.9
230,19.9
231,19.9
232,19.9
233,19.9
234,19.9
235,19.9
236,19.9
237,19.9
238,19.9
239,19.9
240,19.9
241,20
242,20
243,20
244,20
245,20
246,20
247,20
248,20
249,20
250,20
251,20
252,20
253,20
254,20
255,20
256,20
257,20
258,20
259,20
260,20
261,20
262,20
263,20
264,20.1
265,20.1
266,20.1
267,20.1
268,20.1
269,20.1
270,20.1
271,20.1
272,20.1
273,20.1
274,20.1
275,20.1
276,20.1
277,20.1
278,20.1
279,20.1
280,20.1
281,20.1
282,20.1
283,20.1
284,20.1
285,20.1
286,20.1
287,20.1
288,20.2
289,20.2
290,20.2
291,20.2
292,20.2
293,20.2
294,20.2
295,20.2
296,20.2
297,20.2
298,20.2
299,20.2
300,20.2
301,20.2
302,20.2
303,20.2
304,20.2
305,20.2
306,20.2
307,20.2
308,20.2
309,20.2
310,20.2
311,20.2
312,20.3
313,20.3
314,20.3
315,20.3
316,20.3
317,20.3
318,20.3
319,20.3
320,20.3
321,20.3
322,20.3
323,20.3
324,20.3
325,20.3
326,20.3
327,20.3
328,20.3
329,20.3
330,20.3
331,20.3
332,20.3
333,20.3
334,20.3
335,20.4
336,20.4
